        Time / s                2 [1]/real
          1.4974544e-010                               0
          1.5063678e-010                               0
          1.5152813e-010                               0
          1.5241947e-010                               0
          1.5331081e-010                               0
          1.5420215e-010                               0
          1.5509349e-010                               0
          1.5598483e-010                               0
          1.5687618e-010                               0
          1.5776752e-010                               0
          1.5865886e-010                               0
           1.595502e-010                               0
          1.6044154e-010                               0
          1.6133289e-010                               0
          1.6222423e-010                               0
          1.6311557e-010                               0
          1.6400691e-010                               0
          1.6489825e-010                               0
           1.657896e-010                               0
          1.6668094e-010                               0
          1.6757228e-010                               0
          1.6846362e-010                               0
          1.6935496e-010                               0
          1.7024631e-010                               0
          1.7113765e-010                               0
          1.7202899e-010                               0
          1.7292033e-010                               0
          1.7381167e-010                               0
          1.7470301e-010                               0
          1.7559436e-010                               0
           1.764857e-010                               0
          1.7737704e-010                               0
          1.7826838e-010                               0
          1.7915972e-010                               0
          1.8005107e-010                               0
          1.8094241e-010                               0
          1.8183375e-010                               0
          1.8272509e-010                               0
          1.8361643e-010                               0
          1.8450778e-010                               0
          1.8539912e-010                               0
          1.8629046e-010                               0
           1.871818e-010                               0
          1.8807314e-010                               0
          1.8896449e-010                               0
          1.8985583e-010                               0
          1.9074717e-010                               0
          1.9163851e-010                               0
          1.9252985e-010                               0
           1.934212e-010                               0
          1.9431254e-010                               0
          1.9520388e-010                               0
          1.9609522e-010                               0
          1.9698656e-010                               0
           1.978779e-010                               0
          1.9876925e-010                               0
          1.9966059e-010                               0
          2.0055193e-010                               0
          2.0144327e-010                               0
          2.0233461e-010                               0
          2.0322596e-010                               0
           2.041173e-010                               0
          2.0500864e-010                               0
          2.0589998e-010                               0
          2.0679132e-010                               0
          2.0768267e-010                               0
          2.0857401e-010                               0
          2.0946535e-010                               0
          2.1035669e-010                               0
          2.1124803e-010                               0
          2.1213938e-010                               0
          2.1303072e-010                               0
          2.1392206e-010                               0
           2.148134e-010                               0
          2.1570474e-010                               0
          2.1659608e-010                               0
          2.1748743e-010                               0
          2.1837877e-010                               0
          2.1927011e-010                               0
          2.2016145e-010                               0
          2.2105279e-010                               0
          2.2194414e-010                               0
          2.2283548e-010                               0
          2.2372682e-010                               0
          2.2461816e-010                               0
           2.255095e-010                               0
          2.2640085e-010                               0
          2.2729219e-010                               0
          2.2818353e-010                               0
          2.2907487e-010                               0
          2.2996621e-010                               0
          2.3085756e-010                               0
           2.317489e-010                               0
          2.3264024e-010                               0
          2.3353158e-010                               0
          2.3442292e-010                               0
          2.3531426e-010                               0
          2.3620561e-010                               0
          2.3709695e-010                               0
          2.3798829e-010                               0
          2.3887963e-010                               0
          2.3977097e-010                               0
          2.4066232e-010                               0
          2.4155366e-010                               0
            2.42445e-010                               0
          2.4333634e-010                               0
          2.4422768e-010                               0
          2.4511903e-010                               0
          2.4601037e-010                               0
          2.4690171e-010                               0
          2.4779305e-010                               0
          2.4868439e-010                               0
          2.4957574e-010                               0
          2.5046708e-010                               0
          2.5135842e-010                               0
          2.5224976e-010                               0
           2.531411e-010                               0
          2.5403245e-010                               0
          2.5492379e-010                               0
          2.5581513e-010                               0
          2.5670647e-010                               0
          2.5759781e-010                               0
          2.5848915e-010                               0
           2.593805e-010                               0
          2.6027184e-010                               0
          2.6116318e-010                               0
          2.6205452e-010                               0
          2.6294586e-010                               0
          2.6383721e-010                               0
          2.6472855e-010                               0
          2.6561989e-010                               0
          2.6651123e-010                               0
          2.6740257e-010                               0
          2.6829392e-010                               0
          2.6918526e-010                               0
           2.700766e-010                               0
          2.7096794e-010                               0
          2.7185928e-010                               0
          2.7275063e-010                               0
          2.7364197e-010                               0
          2.7453331e-010                               0
          2.7542465e-010                               0
          2.7631599e-010                               0
          2.7720733e-010                               0
          2.7809868e-010                               0
          2.7899002e-010                               0
          2.7988136e-010                               0
           2.807727e-010                               0
          2.8166404e-010                               0
          2.8255539e-010                               0
          2.8344673e-010                               0
          2.8433807e-010                               0
          2.8522941e-010                               0
          2.8612075e-010                               0
           2.870121e-010                               0
          2.8790344e-010                               0
          2.8879478e-010                               0
          2.8968612e-010                               0
          2.9057746e-010                               0
          2.9146881e-010                               0
          2.9236015e-010                               0
          2.9325149e-010                               0
          2.9414283e-010                               0
          2.9503417e-010                               0
          2.9592551e-010                               0
          2.9681686e-010                               0
           2.977082e-010                               0
          2.9859954e-010                               0
          2.9949088e-010                               0
          3.0038222e-010                               0
          3.0127357e-010                               0
          3.0216491e-010                               0
          3.0305625e-010                               0
          3.0394759e-010                               0
          3.0483893e-010                               0
          3.0573028e-010                               0
          3.0662162e-010                               0
          3.0751296e-010                               0
           3.084043e-010                               0
          3.0929564e-010                               0
          3.1018699e-010                               0
          3.1107833e-010                               0
          3.1196967e-010                               0
          3.1286101e-010                               0
          3.1375235e-010                               0
           3.146437e-010                               0
          3.1553504e-010                               0
          3.1642638e-010                               0
          3.1731772e-010                               0
          3.1820906e-010                               0
           3.191004e-010                               0
          3.1999175e-010                               0
          3.2088309e-010                               0
          3.2177443e-010                               0
          3.2266577e-010                               0
          3.2355711e-010                               0
          3.2444846e-010                               0
           3.253398e-010                               0
          3.2623114e-010                               0
          3.2712248e-010                               0
          3.2801382e-010                               0
          3.2890517e-010                               0
          3.2979651e-010                               0
          3.3068785e-010                               0
          3.3157919e-010                               0
          3.3247053e-010                               0
          3.3336188e-010                               0
          3.3425322e-010                               0
          3.3514456e-010                               0
           3.360359e-010                               0
          3.3692724e-010                               0
          3.3781858e-010                               0
          3.3870993e-010                               0
          3.3960127e-010                               0
          3.4049261e-010                               0
          3.4138395e-010                               0
          3.4227529e-010                               0
          3.4316664e-010                               0
          3.4405798e-010                               0
          3.4494932e-010                               0
          3.4584066e-010                               0
            3.46732e-010                               0
          3.4762335e-010                               0
          3.4851469e-010                               0
          3.4940603e-010                               0
          3.5029737e-010                               0
          3.5118871e-010                               0
          3.5208006e-010                               0
           3.529714e-010                               0
          3.5386274e-010                               0
          3.5475408e-010                               0
          3.5564542e-010                               0
          3.5653677e-010                               0
          3.5742811e-010                               0
          3.5831945e-010                               0
          3.5921079e-010                               0
          3.6010213e-010                               0
          3.6099347e-010                               0
          3.6188482e-010                               0
          3.6277616e-010                               0
           3.636675e-010                               0
          3.6455884e-010                               0
          3.6545018e-010                               0
          3.6634153e-010                               0
          3.6723287e-010                               0
          3.6812421e-010                               0
          3.6901555e-010                               0
          3.6990689e-010                               0
          3.7079824e-010                               0
          3.7168958e-010                               0
          3.7258092e-010                               0
          3.7347226e-010                               0
           3.743636e-010                               0
          3.7525495e-010                               0
          3.7614629e-010                               0
          3.7703763e-010                               0
          3.7792897e-010                               0
          3.7882031e-010                               0
          3.7971165e-010                               0
            3.80603e-010                               0
          3.8149434e-010                               0
          3.8238568e-010                               0
          3.8327702e-010                               0
          3.8416836e-010                               0
          3.8505971e-010                               0
          3.8595105e-010                               0
          3.8684239e-010                               0
          3.8773373e-010                               0
          3.8862507e-010                               0
          3.8951642e-010                               0
          3.9040776e-010                               0
           3.912991e-010                               0
          3.9219044e-010                               0
          3.9308178e-010                               0
          3.9397313e-010                               0
          3.9486447e-010                               0
          3.9575581e-010                               0
          3.9664715e-010                               0
          3.9753849e-010                               0
          3.9842983e-010                               0
          3.9932118e-010                               0
          4.0021252e-010                               0
          4.0110386e-010                               0
           4.019952e-010                               0
          4.0288654e-010                               0
          4.0377789e-010                               0
          4.0466923e-010                               0
          4.0556057e-010                               0
          4.0645191e-010                               0
          4.0734325e-010                               0
           4.082346e-010                               0
          4.0912594e-010                               0
          4.1001728e-010                               0
          4.1090862e-010                               0
          4.1179996e-010                               0
          4.1269131e-010                               0
          4.1358265e-010                               0
          4.1447399e-010                               0
          4.1536533e-010                               0
          4.1625667e-010                               0
          4.1714802e-010                               0
          4.1803936e-010                               0
           4.189307e-010                               0
          4.1982204e-010                               0
          4.2071338e-010                               0
          4.2160472e-010                               0
          4.2249607e-010                               0
          4.2338741e-010                               0
          4.2427875e-010                               0
          4.2517009e-010                               0
          4.2606143e-010                               0
          4.2695278e-010                               0
          4.2784412e-010                               0
          4.2873546e-010                               0
           4.296268e-010                               0
          4.3051814e-010                               0
          4.3140949e-010                               0
          4.3230083e-010                               0
          4.3319217e-010                               0
          4.3408351e-010                               0
          4.3497485e-010                               0
           4.358662e-010                               0
          4.3675754e-010                               0
          4.3764888e-010                               0
          4.3854022e-010                               0
          4.3943156e-010                               0
           4.403229e-010                               0
          4.4121425e-010                               0
          4.4210559e-010                               0
          4.4299693e-010                               0
          4.4388827e-010                               0
          4.4477961e-010                               0
          4.4567096e-010                               0
           4.465623e-010                               0
          4.4745364e-010                               0
          4.4834498e-010                               0
          4.4923632e-010                               0
          4.5012767e-010                               0
          4.5101901e-010                               0
          4.5191035e-010                               0
          4.5280169e-010                               0
          4.5369303e-010                               0
          4.5458438e-010                               0
          4.5547572e-010                               0
          4.5636706e-010                               0
           4.572584e-010                               0
          4.5814974e-010                               0
          4.5904109e-010                               0
          4.5993243e-010                               0
          4.6082377e-010                               0
          4.6171511e-010                               0
          4.6260645e-010                               0
          4.6349779e-010                               0
          4.6438914e-010                               0
          4.6528048e-010                               0
          4.6617182e-010                               0
          4.6706316e-010                               0
           4.679545e-010                               0
          4.6884585e-010                               0
          4.6973719e-010                               0
          4.7062853e-010                               0
          4.7151987e-010                               0
          4.7241121e-010                               0
          4.7330256e-010                               0
           4.741939e-010                               0
          4.7508524e-010                               0
          4.7597658e-010                               0
          4.7686792e-010                               0
          4.7775927e-010                               0
          4.7865061e-010                               0
          4.7954195e-010                               0
          4.8043329e-010                               0
          4.8132463e-010                               0
          4.8221597e-010                               0
          4.8310732e-010                               0
          4.8399866e-010                               0
             4.8489e-010                               0
          4.8578134e-010                               0
          4.8667268e-010                               0
          4.8756403e-010                               0
          4.8845537e-010                               0
          4.8934671e-010                               0
          4.9023805e-010                               0
          4.9112939e-010                               0
          4.9202074e-010                               0
          4.9291208e-010                               0
          4.9380342e-010                               0
          4.9469476e-010                               0
           4.955861e-010                               0
          4.9647745e-010                               0
          4.9736879e-010                               0
          4.9826013e-010                               0
          4.9915147e-010                               0
          5.0004281e-010                               0
          5.0093415e-010                               0
           5.018255e-010                               0
          5.0271684e-010                               0
          5.0360818e-010                               0
          5.0449952e-010                               0
          5.0539086e-010                               0
          5.0628221e-010                               0
          5.0717355e-010                               0
          5.0806489e-010                               0
          5.0895623e-010                               0
          5.0984757e-010                               0
          5.1073892e-010                               0
          5.1163026e-010                               0
           5.125216e-010                               0
          5.1341294e-010                               0
          5.1430428e-010                               0
          5.1519563e-010                               0
          5.1608697e-010                               0
          5.1697831e-010                               0
          5.1786965e-010                               0
          5.1876099e-010                               0
          5.1965234e-010                               0
          5.2054368e-010                               0
          5.2143502e-010                               0
          5.2232636e-010                               0
           5.232177e-010                               0
          5.2410904e-010                               0
          5.2500039e-010                               0
          5.2589173e-010                               0
          5.2678307e-010                               0
          5.2767441e-010                               0
          5.2856575e-010                               0
           5.294571e-010                               0
          5.3034844e-010                               0
          5.3123978e-010                               0
          5.3213112e-010                               0
          5.3302246e-010                               0
          5.3391381e-010                               0
          5.3480515e-010                               0
          5.3569649e-010                               0
          5.3658783e-010                               0
          5.3747917e-010                               0
          5.3837052e-010                               0
          5.3926186e-010                               0
           5.401532e-010                               0
          5.4104454e-010                               0
          5.4193588e-010                               0
          5.4282722e-010                               0
          5.4371857e-010                               0
          5.4460991e-010                               0
          5.4550125e-010                               0
          5.4639259e-010                               0
          5.4728393e-010                               0
          5.4817528e-010                               0
          5.4906662e-010                               0
          5.4995796e-010                               0
           5.508493e-010                               0
          5.5174064e-010                               0
          5.5263199e-010                               0
          5.5352333e-010                               0
          5.5441467e-010                               0
          5.5530601e-010                               0
          5.5619735e-010                               0
           5.570887e-010                               0
          5.5798004e-010                               0
          5.5887138e-010                               0
          5.5976272e-010                               0
          5.6065406e-010                               0
           5.615454e-010                               0
          5.6243675e-010                               0
          5.6332809e-010                               0
          5.6421943e-010                               0
          5.6511077e-010                               0
          5.6600211e-010                               0
          5.6689346e-010                               0
           5.677848e-010                               0
          5.6867614e-010                               0
          5.6956748e-010                               0
          5.7045882e-010                               0
          5.7135017e-010                               0
          5.7224151e-010                               0
          5.7313285e-010                               0
          5.7402419e-010                               0
          5.7491553e-010                               0
          5.7580688e-010                               0
          5.7669822e-010                               0
          5.7758956e-010                               0
           5.784809e-010                               0
          5.7937224e-010                               0
          5.8026359e-010                               0
          5.8115493e-010                               0
          5.8204627e-010                               0
          5.8293761e-010                               0
          5.8382895e-010                               0
          5.8472029e-010                               0
          5.8561164e-010                               0
          5.8650298e-010                               0
          5.8739432e-010                               0
          5.8828566e-010                               0
            5.89177e-010                               0
          5.9006835e-010                               0
          5.9095969e-010                               0
          5.9185103e-010                               0
          5.9274237e-010                               0
          5.9363371e-010                               0
          5.9452506e-010                               0
           5.954164e-010                               0
          5.9630774e-010                               0
          5.9719908e-010                               0
          5.9809042e-010                               0
          5.9898177e-010                               0
          5.9987311e-010                               0
          6.0076445e-010                               0
          6.0165579e-010                               0
          6.0254713e-010                               0
          6.0343847e-010                               0
          6.0432982e-010                               0
          6.0522116e-010                               0
           6.061125e-010                               0
          6.0700384e-010                               0
          6.0789518e-010                               0
          6.0878653e-010                               0
          6.0967787e-010                               0
          6.1056921e-010                               0
          6.1146055e-010                               0
          6.1235189e-010                               0
          6.1324324e-010                               0
          6.1413458e-010                               0
          6.1502592e-010                               0
          6.1591726e-010                               0
           6.168086e-010                               0
          6.1769995e-010                               0
          6.1859129e-010                               0
          6.1948263e-010                               0
          6.2037397e-010                               0
          6.2126531e-010                               0
          6.2215666e-010                               0
            6.23048e-010                               0
          6.2393934e-010                               0
          6.2483068e-010                               0
          6.2572202e-010                               0
          6.2661336e-010                               0
          6.2750471e-010                               0
          6.2839605e-010                               0
          6.2928739e-010                               0
          6.3017873e-010                               0
          6.3107007e-010                               0
          6.3196142e-010                               0
          6.3285276e-010                               0
           6.337441e-010                               0
          6.3463544e-010                               0
          6.3552678e-010                               0
          6.3641813e-010                               0
          6.3730947e-010                               0
          6.3820081e-010                               0
          6.3909215e-010                               0
          6.3998349e-010                               0
          6.4087484e-010                               0
          6.4176618e-010                               0
          6.4265752e-010                               0
          6.4354886e-010                               0
           6.444402e-010                               0
          6.4533154e-010                               0
          6.4622289e-010                               0
          6.4711423e-010                               0
          6.4800557e-010                               0
          6.4889691e-010                               0
          6.4978825e-010                               0
           6.506796e-010                               0
          6.5157094e-010                               0
          6.5246228e-010                               0
          6.5335362e-010                               0
          6.5424496e-010                               0
          6.5513631e-010                               0
          6.5602765e-010                               0
          6.5691899e-010                               0
          6.5781033e-010                               0
          6.5870167e-010                               0
          6.5959302e-010                               0
          6.6048436e-010                               0
           6.613757e-010                               0
          6.6226704e-010                               0
          6.6315838e-010                               0
          6.6404972e-010                               0
          6.6494107e-010                               0
          6.6583241e-010                               0
          6.6672375e-010                               0
          6.6761509e-010                               0
          6.6850643e-010                               0
          6.6939778e-010                               0
          6.7028912e-010                               0
          6.7118046e-010                               0
           6.720718e-010                               0
          6.7296314e-010                               0
          6.7385449e-010                               0
          6.7474583e-010                               0
          6.7563717e-010                               0
          6.7652851e-010                               0
          6.7741985e-010                               0
           6.783112e-010                               0
          6.7920254e-010                               0
          6.8009388e-010                               0
          6.8098522e-010                               0
          6.8187656e-010                               0
          6.8276791e-010                               0
          6.8365925e-010                               0
          6.8455059e-010                               0
          6.8544193e-010                               0
          6.8633327e-010                               0
          6.8722461e-010                               0
          6.8811596e-010                               0
           6.890073e-010                               0
