        Time / s                E-Field (0 0 2.27899)(X) [1]/real
          2.9580352e-010                               0
           2.975748e-010                               0
          2.9934608e-010                               0
          3.0111736e-010                               0
          3.0288864e-010                               0
          3.0465991e-010                               0
          3.0643119e-010                               0
          3.0820247e-010                               0
          3.0997375e-010                               0
          3.1174503e-010                               0
          3.1351631e-010                               0
          3.1528759e-010                               0
          3.1705886e-010                               0
          3.1883014e-010                               0
          3.2060142e-010                               0
           3.223727e-010                               0
          3.2414398e-010                               0
          3.2591526e-010                               0
          3.2768654e-010                               0
          3.2945781e-010                               0
          3.3122909e-010                               0
          3.3300037e-010                               0
          3.3477165e-010                               0
          3.3654293e-010                               0
          3.3831421e-010                               0
          3.4008549e-010                               0
          3.4185676e-010                               0
          3.4362804e-010                               0
          3.4539932e-010                               0
           3.471706e-010                               0
          3.4894188e-010                               0
          3.5071316e-010                               0
          3.5248444e-010                               0
          3.5425571e-010                               0
          3.5602699e-010                               0
          3.5779827e-010                               0
          3.5956955e-010                               0
          3.6134083e-010                               0
          3.6311211e-010                               0
          3.6488339e-010                               0
          3.6665466e-010                               0
          3.6842594e-010                               0
          3.7019722e-010                               0
           3.719685e-010                               0
          3.7373978e-010                               0
          3.7551106e-010                               0
          3.7728234e-010                               0
          3.7905361e-010                               0
          3.8082489e-010                               0
          3.8259617e-010                               0
          3.8436745e-010                               0
          3.8613873e-010                               0
          3.8791001e-010                               0
          3.8968129e-010                               0
          3.9145256e-010                               0
          3.9322384e-010                               0
          3.9499512e-010                               0
           3.967664e-010                               0
          3.9853768e-010                               0
          4.0030896e-010                               0
          4.0208024e-010                               0
          4.0385151e-010                               0
          4.0562279e-010                               0
          4.0739407e-010                               0
          4.0916535e-010                               0
          4.1093663e-010                               0
          4.1270791e-010                               0
          4.1447919e-010                               0
          4.1625046e-010                               0
          4.1802174e-010                               0
          4.1979302e-010                               0
           4.215643e-010                               0
          4.2333558e-010                               0
          4.2510686e-010                               0
          4.2687814e-010                               0
          4.2864941e-010                               0
          4.3042069e-010                               0
          4.3219197e-010                               0
          4.3396325e-010                               0
          4.3573453e-010                               0
          4.3750581e-010                               0
          4.3927709e-010                               0
          4.4104836e-010                               0
          4.4281964e-010                               0
          4.4459092e-010                               0
           4.463622e-010                               0
          4.4813348e-010                               0
          4.4990476e-010                               0
          4.5167604e-010                               0
          4.5344731e-010                               0
          4.5521859e-010                               0
          4.5698987e-010                               0
          4.5876115e-010                               0
          4.6053243e-010                               0
          4.6230371e-010                               0
          4.6407499e-010                               0
          4.6584626e-010                               0
          4.6761754e-010                               0
          4.6938882e-010                               0
           4.711601e-010                               0
          4.7293138e-010                               0
          4.7470266e-010                               0
          4.7647394e-010                               0
          4.7824521e-010                               0
          4.8001649e-010                               0
          4.8178777e-010                               0
          4.8355905e-010                               0
          4.8533033e-010                               0
          4.8710161e-010                               0
          4.8887289e-010                               0
          4.9064416e-010                               0
          4.9241544e-010                               0
          4.9418672e-010                               0
            4.95958e-010                               0
          4.9772928e-010                               0
          4.9950056e-010                               0
          5.0127184e-010                               0
          5.0304311e-010                               0
          5.0481439e-010                               0
          5.0658567e-010                               0
          5.0835695e-010                               0
          5.1012823e-010                               0
          5.1189951e-010                               0
          5.1367079e-010                               0
          5.1544206e-010                               0
          5.1721334e-010                               0
          5.1898462e-010                               0
           5.207559e-010                               0
          5.2252718e-010                               0
          5.2429846e-010                               0
          5.2606974e-010                               0
          5.2784101e-010                               0
          5.2961229e-010                               0
          5.3138357e-010                               0
          5.3315485e-010                               0
          5.3492613e-010                               0
          5.3669741e-010                               0
          5.3846869e-010                               0
          5.4023996e-010                               0
          5.4201124e-010                               0
          5.4378252e-010                               0
           5.455538e-010                               0
          5.4732508e-010                               0
          5.4909636e-010                               0
          5.5086764e-010                               0
          5.5263891e-010                               0
          5.5441019e-010                               0
          5.5618147e-010                               0
          5.5795275e-010                               0
          5.5972403e-010                               0
          5.6149531e-010                               0
          5.6326659e-010                               0
          5.6503786e-010                               0
          5.6680914e-010                               0
          5.6858042e-010                               0
           5.703517e-010                               0
          5.7212298e-010                               0
          5.7389426e-010                               0
          5.7566554e-010                               0
          5.7743681e-010                               0
          5.7920809e-010                               0
          5.8097937e-010                               0
          5.8275065e-010                               0
          5.8452193e-010                               0
          5.8629321e-010                               0
          5.8806448e-010                               0
          5.8983576e-010                               0
          5.9160704e-010                               0
          5.9337832e-010                               0
           5.951496e-010                               0
          5.9692088e-010                               0
          5.9869216e-010                               0
          6.0046343e-010                               0
          6.0223471e-010                               0
          6.0400599e-010                               0
          6.0577727e-010                               0
          6.0754855e-010                               0
          6.0931983e-010                               0
          6.1109111e-010                               0
          6.1286238e-010                               0
          6.1463366e-010                               0
          6.1640494e-010                               0
          6.1817622e-010                               0
           6.199475e-010                               0
          6.2171878e-010                               0
          6.2349006e-010                               0
          6.2526133e-010                               0
          6.2703261e-010                               0
          6.2880389e-010                               0
          6.3057517e-010                               0
          6.3234645e-010                               0
          6.3411773e-010                               0
          6.3588901e-010                               0
          6.3766028e-010                               0
          6.3943156e-010                               0
          6.4120284e-010                               0
          6.4297412e-010                               0
           6.447454e-010                               0
          6.4651668e-010                               0
          6.4828796e-010                               0
          6.5005923e-010                               0
          6.5183051e-010                               0
          6.5360179e-010                               0
          6.5537307e-010                               0
          6.5714435e-010                               0
          6.5891563e-010                               0
          6.6068691e-010                               0
          6.6245818e-010                               0
          6.6422946e-010                               0
          6.6600074e-010                               0
          6.6777202e-010                               0
           6.695433e-010                               0
          6.7131458e-010                               0
          6.7308586e-010                               0
          6.7485713e-010                               0
          6.7662841e-010                               0
          6.7839969e-010                               0
          6.8017097e-010                               0
          6.8194225e-010                               0
          6.8371353e-010                               0
          6.8548481e-010                               0
          6.8725608e-010                               0
          6.8902736e-010                               0
          6.9079864e-010                               0
          6.9256992e-010                               0
           6.943412e-010                               0
          6.9611248e-010                               0
          6.9788376e-010                               0
          6.9965503e-010                               0
          7.0142631e-010                               0
          7.0319759e-010                               0
          7.0496887e-010                               0
          7.0674015e-010                               0
          7.0851143e-010                               0
          7.1028271e-010                               0
          7.1205398e-010                               0
          7.1382526e-010                               0
          7.1559654e-010                               0
          7.1736782e-010                               0
           7.191391e-010                               0
          7.2091038e-010                               0
          7.2268166e-010                               0
          7.2445293e-010                               0
          7.2622421e-010                               0
          7.2799549e-010                               0
          7.2976677e-010                               0
          7.3153805e-010                               0
          7.3330933e-010                               0
          7.3508061e-010                               0
          7.3685188e-010                               0
          7.3862316e-010                               0
          7.4039444e-010                               0
          7.4216572e-010                               0
            7.43937e-010                               0
          7.4570828e-010                               0
          7.4747956e-010                               0
          7.4925083e-010                               0
          7.5102211e-010                               0
          7.5279339e-010                               0
          7.5456467e-010                               0
          7.5633595e-010                               0
          7.5810723e-010                               0
          7.5987851e-010                               0
          7.6164978e-010                               0
          7.6342106e-010                               0
          7.6519234e-010                               0
          7.6696362e-010                               0
           7.687349e-010                               0
          7.7050618e-010                               0
          7.7227746e-010                               0
          7.7404873e-010                               0
          7.7582001e-010                               0
          7.7759129e-010                               0
          7.7936257e-010                               0
          7.8113385e-010                               0
          7.8290513e-010                               0
          7.8467641e-010                               0
          7.8644768e-010                               0
          7.8821896e-010                               0
          7.8999024e-010                               0
          7.9176152e-010                               0
           7.935328e-010                               0
          7.9530408e-010                               0
          7.9707536e-010                               0
          7.9884663e-010                               0
          8.0061791e-010                               0
          8.0238919e-010                               0
          8.0416047e-010                               0
          8.0593175e-010                               0
          8.0770303e-010                               0
          8.0947431e-010                               0
          8.1124558e-010                               0
          8.1301686e-010                               0
          8.1478814e-010                               0
          8.1655942e-010                               0
           8.183307e-010                               0
          8.2010198e-010                               0
          8.2187326e-010                               0
          8.2364453e-010                               0
          8.2541581e-010                               0
          8.2718709e-010                               0
          8.2895837e-010                               0
          8.3072965e-010                               0
          8.3250093e-010                               0
          8.3427221e-010                               0
          8.3604348e-010                               0
          8.3781476e-010                               0
          8.3958604e-010                               0
          8.4135732e-010                               0
           8.431286e-010                               0
          8.4489988e-010                               0
          8.4667116e-010                               0
          8.4844243e-010                               0
          8.5021371e-010                               0
          8.5198499e-010                               0
          8.5375627e-010                               0
          8.5552755e-010                               0
          8.5729883e-010                               0
          8.5907011e-010                               0
          8.6084138e-010                               0
          8.6261266e-010                               0
          8.6438394e-010                               0
          8.6615522e-010                               0
           8.679265e-010                               0
          8.6969778e-010                               0
          8.7146906e-010                               0
          8.7324033e-010                               0
          8.7501161e-010                               0
          8.7678289e-010                               0
          8.7855417e-010                               0
          8.8032545e-010                               0
          8.8209673e-010                               0
          8.8386801e-010                               0
          8.8563928e-010                               0
          8.8741056e-010                               0
          8.8918184e-010                               0
          8.9095312e-010                               0
           8.927244e-010                               0
          8.9449568e-010                               0
          8.9626696e-010                               0
          8.9803823e-010                               0
          8.9980951e-010                               0
          9.0158079e-010                               0
          9.0335207e-010                               0
          9.0512335e-010                               0
          9.0689463e-010                               0
          9.0866591e-010                               0
          9.1043718e-010                               0
          9.1220846e-010                               0
          9.1397974e-010                               0
          9.1575102e-010                               0
           9.175223e-010                               0
          9.1929358e-010                               0
          9.2106486e-010                               0
          9.2283613e-010                               0
          9.2460741e-010                               0
          9.2637869e-010                               0
          9.2814997e-010                               0
          9.2992125e-010                               0
          9.3169253e-010                               0
          9.3346381e-010                               0
          9.3523508e-010                               0
          9.3700636e-010                               0
          9.3877764e-010                               0
          9.4054892e-010                               0
           9.423202e-010                               0
          9.4409148e-010                               0
          9.4586276e-010                               0
          9.4763403e-010                               0
          9.4940531e-010                               0
          9.5117659e-010                               0
          9.5294787e-010                               0
          9.5471915e-010                               0
          9.5649043e-010                               0
          9.5826171e-010                               0
          9.6003298e-010                               0
          9.6180426e-010                               0
          9.6357554e-010                               0
          9.6534682e-010                               0
           9.671181e-010                               0
          9.6888938e-010                               0
          9.7066066e-010                               0
          9.7243193e-010                               0
          9.7420321e-010                               0
          9.7597449e-010                               0
          9.7774577e-010                               0
          9.7951705e-010                               0
          9.8128833e-010                               0
          9.8305961e-010                               0
          9.8483088e-010                               0
          9.8660216e-010                               0
          9.8837344e-010                               0
          9.9014472e-010                               0
            9.91916e-010                               0
          9.9368728e-010                               0
          9.9545856e-010                               0
          9.9722983e-010                               0
          9.9900111e-010                               0
          1.0007724e-009                               0
          1.0025437e-009                               0
          1.0043149e-009                               0
          1.0060862e-009                               0
          1.0078575e-009                               0
          1.0096288e-009                               0
          1.0114001e-009                               0
          1.0131713e-009                               0
          1.0149426e-009                               0
          1.0167139e-009                               0
          1.0184852e-009                               0
          1.0202565e-009                               0
          1.0220277e-009                               0
           1.023799e-009                               0
          1.0255703e-009                               0
          1.0273416e-009                               0
          1.0291128e-009                               0
          1.0308841e-009                               0
          1.0326554e-009                               0
          1.0344267e-009                               0
           1.036198e-009                               0
          1.0379692e-009                               0
          1.0397405e-009                               0
          1.0415118e-009                               0
          1.0432831e-009                               0
          1.0450544e-009                               0
          1.0468256e-009                               0
          1.0485969e-009                               0
          1.0503682e-009                               0
          1.0521395e-009                               0
          1.0539107e-009                               0
           1.055682e-009                               0
          1.0574533e-009                               0
          1.0592246e-009                               0
          1.0609959e-009                               0
          1.0627671e-009                               0
          1.0645384e-009                               0
          1.0663097e-009                               0
           1.068081e-009                               0
          1.0698523e-009                               0
          1.0716235e-009                               0
          1.0733948e-009                               0
          1.0751661e-009                               0
          1.0769374e-009                               0
          1.0787086e-009                               0
          1.0804799e-009                               0
          1.0822512e-009                               0
          1.0840225e-009                               0
          1.0857938e-009                               0
           1.087565e-009                               0
          1.0893363e-009                               0
          1.0911076e-009                               0
          1.0928789e-009                               0
          1.0946502e-009                               0
          1.0964214e-009                               0
          1.0981927e-009                               0
           1.099964e-009                               0
          1.1017353e-009                               0
          1.1035065e-009                               0
          1.1052778e-009                               0
          1.1070491e-009                               0
          1.1088204e-009                               0
          1.1105917e-009                               0
          1.1123629e-009                               0
          1.1141342e-009                               0
          1.1159055e-009                               0
          1.1176768e-009                               0
          1.1194481e-009                               0
          1.1212193e-009                               0
          1.1229906e-009                               0
          1.1247619e-009                               0
          1.1265332e-009                               0
          1.1283044e-009                               0
          1.1300757e-009                               0
           1.131847e-009                               0
          1.1336183e-009                               0
          1.1353896e-009                               0
          1.1371608e-009                               0
          1.1389321e-009                               0
          1.1407034e-009                               0
          1.1424747e-009                               0
           1.144246e-009                               0
          1.1460172e-009                               0
          1.1477885e-009                               0
          1.1495598e-009                               0
          1.1513311e-009                               0
          1.1531023e-009                               0
          1.1548736e-009                               0
          1.1566449e-009                               0
          1.1584162e-009                               0
          1.1601875e-009                               0
          1.1619587e-009                               0
            1.16373e-009                               0
          1.1655013e-009                               0
          1.1672726e-009                               0
          1.1690439e-009                               0
          1.1708151e-009                               0
          1.1725864e-009                               0
          1.1743577e-009                               0
           1.176129e-009                               0
          1.1779002e-009                               0
          1.1796715e-009                               0
          1.1814428e-009                               0
          1.1832141e-009                               0
          1.1849854e-009                               0
          1.1867566e-009                               0
          1.1885279e-009                               0
          1.1902992e-009                               0
          1.1920705e-009                               0
          1.1938418e-009                               0
           1.195613e-009                               0
          1.1973843e-009                               0
          1.1991556e-009                               0
          1.2009269e-009                               0
          1.2026981e-009                               0
          1.2044694e-009                               0
          1.2062407e-009                               0
           1.208012e-009                               0
          1.2097833e-009                               0
          1.2115545e-009                               0
          1.2133258e-009                               0
          1.2150971e-009                               0
          1.2168684e-009                               0
          1.2186397e-009                               0
          1.2204109e-009                               0
          1.2221822e-009                               0
          1.2239535e-009                               0
          1.2257248e-009                               0
           1.227496e-009                               0
          1.2292673e-009                               0
          1.2310386e-009                               0
          1.2328099e-009                               0
          1.2345812e-009                               0
          1.2363524e-009                               0
          1.2381237e-009                               0
           1.239895e-009                               0
          1.2416663e-009                               0
          1.2434376e-009                               0
          1.2452088e-009                               0
          1.2469801e-009                               0
          1.2487514e-009                               0
          1.2505227e-009                               0
          1.2522939e-009                               0
          1.2540652e-009                               0
          1.2558365e-009                               0
          1.2576078e-009                               0
          1.2593791e-009                               0
          1.2611503e-009                               0
          1.2629216e-009                               0
          1.2646929e-009                               0
          1.2664642e-009                               0
          1.2682355e-009                               0
          1.2700067e-009                               0
           1.271778e-009                               0
          1.2735493e-009                               0
          1.2753206e-009                               0
          1.2770918e-009                               0
          1.2788631e-009                               0
          1.2806344e-009                               0
          1.2824057e-009                               0
           1.284177e-009                               0
          1.2859482e-009                               0
          1.2877195e-009                               0
          1.2894908e-009                               0
          1.2912621e-009                               0
          1.2930334e-009                               0
          1.2948046e-009                               0
          1.2965759e-009                               0
          1.2983472e-009                               0
          1.3001185e-009                               0
          1.3018897e-009                               0
           1.303661e-009                               0
          1.3054323e-009                               0
          1.3072036e-009                               0
          1.3089749e-009                               0
          1.3107461e-009                               0
          1.3125174e-009                               0
          1.3142887e-009                               0
            1.31606e-009                               0
          1.3178313e-009                               0
          1.3196025e-009                               0
          1.3213738e-009                               0
          1.3231451e-009                               0
          1.3249164e-009                               0
          1.3266876e-009                               0
          1.3284589e-009                               0
          1.3302302e-009                               0
          1.3320015e-009                               0
          1.3337728e-009                               0
           1.335544e-009                               0
          1.3373153e-009                               0
          1.3390866e-009                               0
          1.3408579e-009                               0
          1.3426292e-009                               0
          1.3444004e-009                               0
          1.3461717e-009                               0
           1.347943e-009                               0
          1.3497143e-009                               0
          1.3514855e-009                               0
          1.3532568e-009                               0
          1.3550281e-009                               0
          1.3567994e-009                               0
          1.3585707e-009                               0
          1.3603419e-009                               0
          1.3621132e-009                               0
          1.3638845e-009                               0
          1.3656558e-009                               0
          1.3674271e-009                               0
          1.3691983e-009                               0
