        Time / s                P26(Y) [1]/real
          2.8782359e-010                               0
          2.8953683e-010                               0
          2.9125006e-010                               0
           2.929633e-010                               0
          2.9467653e-010                               0
          2.9638977e-010                               0
            2.98103e-010                               0
          2.9981624e-010                               0
          3.0152948e-010                               0
          3.0324271e-010                               0
          3.0495595e-010                               0
          3.0666918e-010                               0
          3.0838242e-010                               0
          3.1009565e-010                               0
          3.1180889e-010                               0
          3.1352213e-010                               0
          3.1523536e-010                               0
           3.169486e-010                               0
          3.1866183e-010                               0
          3.2037507e-010                               0
           3.220883e-010                               0
          3.2380154e-010                               0
          3.2551478e-010                               0
          3.2722801e-010                               0
          3.2894125e-010                               0
          3.3065448e-010                               0
          3.3236772e-010                               0
          3.3408095e-010                               0
          3.3579419e-010                               0
          3.3750742e-010                               0
          3.3922066e-010                               0
           3.409339e-010                               0
          3.4264713e-010                               0
          3.4436037e-010                               0
           3.460736e-010                               0
          3.4778684e-010                               0
          3.4950007e-010                               0
          3.5121331e-010                               0
          3.5292655e-010                               0
          3.5463978e-010                               0
          3.5635302e-010                               0
          3.5806625e-010                               0
          3.5977949e-010                               0
          3.6149272e-010                 -1.5309798e-034
          3.6320596e-010                 -1.5886463e-033
           3.649192e-010                 -8.1451161e-033
          3.6663243e-010                 -2.9551716e-032
          3.6834567e-010                 -9.1758557e-032
           3.700589e-010                 -2.6407965e-031
          3.7177214e-010                  -7.367533e-031
          3.7348537e-010                 -2.0222004e-030
          3.7519861e-010                 -5.4861878e-030
          3.7691185e-010                 -1.4727054e-029
          3.7862508e-010                 -3.9129099e-029
          3.8033832e-010                  -1.029217e-028
          3.8205155e-010                 -2.6803663e-028
          3.8376479e-010                  -6.912006e-028
          3.8547802e-010                 -1.7651156e-027
          3.8719126e-010                 -4.4641139e-027
          3.8890449e-010                 -1.1182091e-026
          3.9061773e-010                  -2.774396e-026
          3.9233097e-010                 -6.8187173e-026
           3.940442e-010                 -1.6601838e-025
          3.9575744e-010                 -4.0045964e-025
          3.9747067e-010                 -9.5706095e-025
          3.9918391e-010                 -2.2663511e-024
          4.0089714e-010                 -5.3180124e-024
          4.0261038e-010                 -1.2366113e-023
          4.0432362e-010                 -2.8497408e-023
          4.0603685e-010                 -6.5086624e-023
          4.0775009e-010                 -1.4733896e-022
          4.0946332e-010                 -3.3060368e-022
          4.1117656e-010                 -7.3533634e-022
          4.1288979e-010                 -1.6213475e-021
          4.1460303e-010                 -3.5440583e-021
          4.1631627e-010                 -7.6803763e-021
           4.180295e-010                 -1.6502236e-020
          4.1974274e-010                 -3.5156281e-020
          4.2145597e-010                 -7.4264885e-020
          4.2316921e-010                 -1.5556239e-019
          4.2488244e-010                 -3.2313619e-019
          4.2659568e-010                 -6.6564938e-019
          4.2830891e-010                 -1.3598869e-018
          4.3002215e-010                 -2.7553405e-018
          4.3173539e-010                 -5.5370745e-018
          4.3344862e-010                  -1.103659e-017
          4.3516186e-010                 -2.1820029e-017
          4.3687509e-010                 -4.2791487e-017
          4.3858833e-010                 -8.3244683e-017
          4.4030156e-010                 -1.6064512e-016
           4.420148e-010                 -3.0754235e-016
          4.4372804e-010                 -5.8409384e-016
          4.4544127e-010                 -1.1005611e-015
          4.4715451e-010                 -2.0573704e-015
          4.4886774e-010                  -3.815841e-015
          4.5058098e-010                 -7.0219819e-015
          4.5229421e-010                 -1.2821314e-014
          4.5400745e-010                 -2.3228445e-014
          4.5572069e-010                 -4.1757404e-014
          4.5743392e-010                 -7.4487463e-014
          4.5914716e-010                 -1.3184976e-013
          4.6086039e-010                 -2.3159647e-013
          4.6257363e-010                 -4.0369231e-013
          4.6428686e-010                 -6.9830345e-013
           4.660001e-010                 -1.1987317e-012
          4.6771334e-010                 -2.0421727e-012
          4.6942657e-010                 -3.4527416e-012
          4.7113981e-010                  -5.793553e-012
          4.7285304e-010                 -9.6481304e-012
          4.7456628e-010                 -1.5946537e-011
          4.7627951e-010                 -2.6159073e-011
          4.7799275e-010                 -4.2591085e-011
          4.7970598e-010                 -6.8827657e-011
          4.8141922e-010                 -1.1039837e-010
          4.8313246e-010                 -1.7576217e-010
          4.8484569e-010                 -2.7775308e-010
          4.8655893e-010                 -4.3568344e-010
          4.8827216e-010                 -6.7837542e-010
           4.899854e-010                 -1.0484906e-009
          4.9169863e-010                 -1.6086562e-009
          4.9341187e-010                  -2.450054e-009
          4.9512511e-010                 -3.7043494e-009
          4.9683834e-010                 -5.5601044e-009
          4.9855158e-010                  -8.285151e-009
          5.0026481e-010                 -1.2256802e-008
          5.0197805e-010                 -1.8002268e-008
          5.0369128e-010                 -2.6252218e-008
          5.0540452e-010                 -3.8011101e-008
          5.0711776e-010                 -5.4648635e-008
          5.0883099e-010                 -7.8017757e-008
          5.1054423e-010                 -1.1060528e-007
          5.1225746e-010                 -1.5572278e-007
           5.139707e-010                 -2.1774624e-007
          5.1568393e-010                 -3.0241463e-007
          5.1739717e-010                 -4.1719917e-007
           5.191104e-010                 -5.7175636e-007
          5.2082364e-010                 -7.7848085e-007
          5.2253688e-010                 -1.0531759e-006
          5.2425011e-010                 -1.4158626e-006
          5.2596335e-010                 -1.8917536e-006
          5.2767658e-010                 -2.5124197e-006
          5.2938982e-010                 -3.3171864e-006
          5.3110305e-010                 -4.3548056e-006
          5.3281629e-010                 -5.6854532e-006
          5.3452953e-010                 -7.3831205e-006
          5.3624276e-010                  -9.538478e-006
            5.37956e-010                 -1.2262313e-005
          5.3966923e-010                 -1.5689656e-005
          5.4138247e-010                 -1.9984736e-005
           5.430957e-010                 -2.5346939e-005
          5.4480894e-010                 -3.2017953e-005
          5.4652218e-010                 -4.0290341e-005
          5.4823541e-010                 -5.0517767e-005
          5.4994865e-010                  -6.312721e-005
          5.5166188e-010                 -7.8633412e-005
          5.5337512e-010                 -9.7655946e-005
          5.5508835e-010                  -0.00012093929
          5.5680159e-010                  -0.00014937628
          5.5851483e-010                  -0.00018403528
          5.6022806e-010                  -0.00022619177
           5.619413e-010                   -0.0002773645
          5.6365453e-010                  -0.00033935708
          5.6536777e-010                  -0.00041430529
            5.67081e-010                  -0.00050473101
          5.6879424e-010                  -0.00061360315
          5.7050747e-010                  -0.00074440676
          5.7222071e-010                  -0.00090122083
          5.7393395e-010                   -0.0010888056
          5.7564718e-010                   -0.0013127007
          5.7736042e-010                   -0.0015793357
          5.7907365e-010                   -0.0018961512
          5.8078689e-010                   -0.0022717371
          5.8250012e-010                   -0.0027159818
          5.8421336e-010                   -0.0032402391
           5.859266e-010                   -0.0038575109
          5.8763983e-010                   -0.0045826454
          5.8935307e-010                   -0.0054325528
           5.910663e-010                   -0.0064264376
          5.9277954e-010                   -0.0075860477
          5.9449277e-010                   -0.0089359362
          5.9620601e-010                    -0.010503742
          5.9791925e-010                    -0.012320478
          5.9963248e-010                    -0.014420844
          6.0134572e-010                    -0.016843527
          6.0305895e-010                    -0.019631533
          6.0477219e-010                    -0.022832508
          6.0648542e-010                    -0.026499064
          6.0819866e-010                    -0.030689105
          6.0991189e-010                    -0.035466137
          6.1162513e-010                    -0.040899579
          6.1333837e-010                    -0.047065042
           6.150516e-010                    -0.054044572
          6.1676484e-010                    -0.061926882
          6.1847807e-010                    -0.070807532
          6.2019131e-010                     -0.08078903
          6.2190454e-010                    -0.091980899
          6.2361778e-010                     -0.10449965
          6.2533102e-010                      -0.1184687
          6.2704425e-010                     -0.13401818
          6.2875749e-010                      -0.1512846
          6.3047072e-010                     -0.17041051
          6.3218396e-010                      -0.1915439
          6.3389719e-010                     -0.21483764
          6.3561043e-010                     -0.24044859
          6.3732367e-010                     -0.26853673
           6.390369e-010                     -0.29926409
          6.4075014e-010                     -0.33279352
          6.4246337e-010                     -0.36928731
          6.4417661e-010                     -0.40890572
          6.4588984e-010                     -0.45180529
          6.4760308e-010                     -0.49813694
          6.4931632e-010                      -0.5480442
          6.5102955e-010                     -0.60166113
          6.5274279e-010                     -0.65911017
          6.5445602e-010                     -0.72049999
          6.5616926e-010                     -0.78592305
          6.5788249e-010                     -0.85545366
          6.5959573e-010                     -0.92914528
          6.6130896e-010                      -1.0070286
           6.630222e-010                      -1.0891093
          6.6473544e-010                      -1.1753657
          6.6644867e-010                      -1.2657473
          6.6816191e-010                      -1.3601724
          6.6987514e-010                      -1.4585269
          6.7158838e-010                      -1.5606626
          6.7330161e-010                      -1.6663967
          6.7501485e-010                      -1.7755104
          6.7672809e-010                      -1.8877488
          6.7844132e-010                      -2.0028209
          6.8015456e-010                      -2.1203993
          6.8186779e-010                      -2.2401218
          6.8358103e-010                      -2.3615915
          6.8529426e-010                      -2.4843797
           6.870075e-010                      -2.6080262
          6.8872074e-010                      -2.7320427
          6.9043397e-010                      -2.8559154
          6.9214721e-010                      -2.9791077
          6.9386044e-010                      -3.1010643
          6.9557368e-010                      -3.2212145
          6.9728691e-010                      -3.3389766
          6.9900015e-010                      -3.4537622
          7.0071338e-010                      -3.5649802
          7.0242662e-010                      -3.6720416
          7.0413986e-010                      -3.7743643
          7.0585309e-010                      -3.8713775
          7.0756633e-010                      -3.9625271
          7.0927956e-010                      -4.0472804
           7.109928e-010                      -4.1251297
          7.1270603e-010                      -4.1955965
          7.1441927e-010                      -4.2582355
          7.1613251e-010                       -4.312638
          7.1784574e-010                      -4.3584355
          7.1955898e-010                      -4.3953026
          7.2127221e-010                      -4.4229594
          7.2298545e-010                      -4.4411728
          7.2469868e-010                      -4.4497582
          7.2641192e-010                      -4.4485798
          7.2812516e-010                      -4.4375513
          7.2983839e-010                      -4.4166359
          7.3155163e-010                      -4.3858453
          7.3326486e-010                      -4.3452389
           7.349781e-010                      -4.2949218
          7.3669133e-010                      -4.2350428
          7.3840457e-010                      -4.1657914
          7.4011781e-010                      -4.0873959
          7.4183104e-010                       -4.000119
          7.4354428e-010                      -3.9042543
          7.4525751e-010                      -3.8001241
          7.4697075e-010                      -3.6880753
          7.4868398e-010                      -3.5684757
          7.5039722e-010                      -3.4417096
          7.5211045e-010                      -3.3081724
          7.5382369e-010                      -3.1682689
          7.5553693e-010                       -3.022409
          7.5725016e-010                      -2.8710053
           7.589634e-010                      -2.7144687
          7.6067663e-010                      -2.5532054
          7.6238987e-010                      -2.3876154
           7.641031e-010                      -2.2180894
          7.6581634e-010                      -2.0450072
          7.6752958e-010                      -1.8687358
          7.6924281e-010                      -1.6896293
          7.7095605e-010                      -1.5080283
          7.7266928e-010                      -1.3242598
          7.7438252e-010                      -1.1386376
          7.7609575e-010                     -0.95146339
          7.7780899e-010                     -0.76302784
          7.7952223e-010                     -0.57361155
          7.8123546e-010                     -0.38348748
           7.829487e-010                     -0.19292371
          7.8466193e-010                   -0.0021863741
          7.8637517e-010                      0.18845883
           7.880884e-010                      0.37874248
          7.8980164e-010                      0.56838765
          7.9151487e-010                       0.7571071
          7.9322811e-010                      0.94460009
          7.9494135e-010                       1.1305493
          7.9665458e-010                       1.3146182
          7.9836782e-010                       1.4964492
          8.0008105e-010                       1.6756609
          8.0179429e-010                       1.8518452
          8.0350752e-010                       2.0245667
          8.0522076e-010                       2.1933593
            8.06934e-010                       2.3577263
          8.0864723e-010                       2.5171411
          8.1036047e-010                       2.6710491
           8.120737e-010                       2.8188695
          8.1378694e-010                       2.9599984
          8.1550017e-010                       3.0938107
          8.1721341e-010                       3.2196637
          8.1892665e-010                       3.3369007
          8.2063988e-010                       3.4448598
          8.2235312e-010                       3.5428788
          8.2406635e-010                       3.6303017
          8.2577959e-010                       3.7064863
          8.2749282e-010                       3.7708107
          8.2920606e-010                       3.8226821
           8.309193e-010                       3.8615496
          8.3263253e-010                       3.8869113
          8.3434577e-010                       3.8983243
            8.36059e-010                       3.8954093
          8.3777224e-010                       3.8778594
          8.3948547e-010                       3.8454472
          8.4119871e-010                       3.7980322
          8.4291194e-010                       3.7355714
          8.4462518e-010                       3.6581276
          8.4633842e-010                       3.5658723
          8.4805165e-010                        3.459086
          8.4976489e-010                       3.3381585
          8.5147812e-010                       3.2035866
          8.5319136e-010                       3.0559773
          8.5490459e-010                       2.8960493
          8.5661783e-010                       2.7246299
          8.5833107e-010                       2.5426501
           8.600443e-010                       2.3511342
          8.6175754e-010                       2.1511892
          8.6347077e-010                       1.9439924
          8.6518401e-010                       1.7307843
          8.6689724e-010                       1.5128592
          8.6861048e-010                       1.2915547
          8.7032372e-010                        1.068236
          8.7203695e-010                      0.84427876
          8.7375019e-010                      0.62105522
          8.7546342e-010                      0.39991977
          8.7717666e-010                      0.18219546
          8.7888989e-010                    -0.030840772
          8.8060313e-010                     -0.23797234
          8.8231636e-010                     -0.43805498
           8.840296e-010                     -0.63002751
          8.8574284e-010                     -0.81291992
          8.8745607e-010                     -0.98586248
          8.8916931e-010                      -1.1480934
          8.9088254e-010                      -1.2989665
          8.9259578e-010                      -1.4379575
          8.9430901e-010                      -1.5646658
          8.9602225e-010                       -1.678813
          8.9773549e-010                      -1.7802396
          8.9944872e-010                      -1.8689008
          9.0116196e-010                      -1.9448633
          9.0287519e-010                      -2.0083021
          9.0458843e-010                      -2.0594952
          9.0630166e-010                      -2.0988158
           9.080149e-010                      -2.1267215
          9.0972814e-010                      -2.1437426
          9.1144137e-010                      -2.1504719
          9.1315461e-010                      -2.1475544
          9.1486784e-010                      -2.1356782
          9.1658108e-010                      -2.1155631
          9.1829431e-010                      -2.0879504
          9.2000755e-010                      -2.0535921
          9.2172079e-010                      -2.0132421
          9.2343402e-010                       -1.967648
          9.2514726e-010                      -1.9175443
          9.2686049e-010                      -1.8636453
          9.2857373e-010                      -1.8066371
          9.3028696e-010                      -1.7471717
           9.320002e-010                      -1.6858625
          9.3371343e-010                      -1.6232825
          9.3542667e-010                      -1.5599614
          9.3713991e-010                      -1.4963864
          9.3885314e-010                      -1.4330004
          9.4056638e-010                      -1.3702011
          9.4227961e-010                      -1.3083406
          9.4399285e-010                      -1.2477262
          9.4570608e-010                      -1.1886217
          9.4741932e-010                      -1.1312506
          9.4913256e-010                      -1.0757989
          9.5084579e-010                      -1.0224187
          9.5255903e-010                     -0.97123103
          9.5427226e-010                     -0.92232681
           9.559855e-010                      -0.8757679
          9.5769873e-010                     -0.83158802
          9.5941197e-010                     -0.78979558
          9.6112521e-010                     -0.75037742
          9.6283844e-010                     -0.71330302
          9.6455168e-010                     -0.67852837
          9.6626491e-010                     -0.64599752
          9.6797815e-010                     -0.61564311
          9.6969138e-010                     -0.58738578
          9.7140462e-010                     -0.56113483
          9.7311785e-010                     -0.53679041
          9.7483109e-010                     -0.51424581
          9.7654433e-010                     -0.49338993
          9.7825756e-010                     -0.47410852
           9.799708e-010                     -0.45628547
          9.8168403e-010                     -0.43980368
          9.8339727e-010                     -0.42454608
           9.851105e-010                     -0.41039643
          9.8682374e-010                     -0.39723991
          9.8853698e-010                      -0.3849638
          9.9025021e-010                     -0.37345851
          9.9196345e-010                     -0.36261967
          9.9367668e-010                     -0.35234952
          9.9538992e-010                     -0.34255758
          9.9710315e-010                     -0.33316032
          9.9881639e-010                     -0.32408047
          1.0005296e-009                     -0.31524709
          1.0022429e-009                     -0.30659688
          1.0039561e-009                     -0.29807625
          1.0056693e-009                     -0.28964234
          1.0073826e-009                     -0.28126253
          1.0090958e-009                     -0.27291311
           1.010809e-009                     -0.26457829
          1.0125223e-009                     -0.25625011
          1.0142355e-009                     -0.24792873
          1.0159487e-009                     -0.23962227
           1.017662e-009                     -0.23134554
          1.0193752e-009                     -0.22311851
          1.0210885e-009                     -0.21496538
          1.0228017e-009                     -0.20691469
          1.0245149e-009                     -0.19899964
          1.0262282e-009                     -0.19125749
          1.0279414e-009                     -0.18372754
          1.0296546e-009                     -0.17644843
          1.0313679e-009                     -0.16945609
          1.0330811e-009                       -0.162783
          1.0347943e-009                     -0.15645858
          1.0365076e-009                     -0.15050952
          1.0382208e-009                     -0.14495959
           1.039934e-009                     -0.13982886
          1.0416473e-009                     -0.13513286
          1.0433605e-009                     -0.13088181
          1.0450738e-009                     -0.12707982
           1.046787e-009                     -0.12372387
          1.0485002e-009                     -0.12080311
          1.0502135e-009                     -0.11829945
          1.0519267e-009                      -0.1161894
          1.0536399e-009                     -0.11444656
          1.0553532e-009                     -0.11304281
          1.0570664e-009                     -0.11194757
          1.0587796e-009                     -0.11112573
          1.0604929e-009                      -0.1105366
          1.0622061e-009                     -0.11013508
          1.0639193e-009                     -0.10987487
          1.0656326e-009                     -0.10971142
          1.0673458e-009                      -0.1096031
          1.0690591e-009                     -0.10950995
          1.0707723e-009                     -0.10939216
          1.0724855e-009                      -0.1092097
          1.0741988e-009                     -0.10892413
           1.075912e-009                     -0.10850087
          1.0776252e-009                      -0.1079107
          1.0793385e-009                     -0.10712951
          1.0810517e-009                     -0.10613717
          1.0827649e-009                     -0.10491681
          1.0844782e-009                     -0.10345502
          1.0861914e-009                     -0.10174255
          1.0879046e-009                    -0.099774543
          1.0896179e-009                    -0.097550137
          1.0913311e-009                    -0.095071983
          1.0930444e-009                    -0.092346095
          1.0947576e-009                    -0.089381907
          1.0964708e-009                    -0.086191987
          1.0981841e-009                    -0.082791018
          1.0998973e-009                    -0.079194645
          1.1016105e-009                    -0.075418974
          1.1033238e-009                    -0.071481207
           1.105037e-009                    -0.067400632
          1.1067502e-009                    -0.063198838
          1.1084635e-009                    -0.058898501
          1.1101767e-009                    -0.054521695
          1.1118899e-009                    -0.050089006
          1.1136032e-009                    -0.045620229
          1.1153164e-009                    -0.041135869
          1.1170297e-009                    -0.036657883
          1.1187429e-009                    -0.032208737
          1.1204561e-009                    -0.027809333
          1.1221694e-009                    -0.023477442
          1.1238826e-009                     -0.01922788
          1.1255958e-009                    -0.015074173
          1.1273091e-009                    -0.011030301
          1.1290223e-009                   -0.0071112502
          1.1307355e-009                   -0.0033321732
          1.1324488e-009                   0.00029278103
           1.134162e-009                     0.003750948
          1.1358752e-009                    0.0070307558
          1.1375885e-009                     0.010121104
          1.1393017e-009                     0.013011272
          1.1410149e-009                     0.015691476
          1.1427282e-009                     0.018153407
          1.1444414e-009                     0.020390114
          1.1461547e-009                     0.022395259
          1.1478679e-009                     0.024162271
          1.1495811e-009                     0.025684065
          1.1512944e-009                     0.026953422
          1.1530076e-009                     0.027963582
          1.1547208e-009                     0.028708544
          1.1564341e-009                     0.029182867
          1.1581473e-009                     0.029381156
          1.1598605e-009                     0.029297635
          1.1615738e-009                       0.0289261
           1.163287e-009                     0.028260432
          1.1650002e-009                     0.027295535
          1.1667135e-009                     0.026028425
          1.1684267e-009                     0.024458971
            1.17014e-009                     0.022589842
          1.1718532e-009                     0.020425592
          1.1735664e-009                     0.017971469
          1.1752797e-009                      0.01523288
          1.1769929e-009                     0.012216122
          1.1787061e-009                    0.0089301569
          1.1804194e-009                    0.0053883626
          1.1821326e-009                     0.001609149
          1.1838458e-009                   -0.0023848486
          1.1855591e-009                   -0.0065682306
          1.1872723e-009                    -0.010913765
          1.1889855e-009                    -0.015392118
          1.1906988e-009                     -0.01997073
           1.192412e-009                    -0.024612901
          1.1941253e-009                    -0.029277925
          1.1958385e-009                    -0.033922349
          1.1975517e-009                    -0.038501602
           1.199265e-009                    -0.042971227
          1.2009782e-009                    -0.047287357
          1.2026914e-009                    -0.051406798
          1.2044047e-009                    -0.055287092
          1.2061179e-009                    -0.058886915
          1.2078311e-009                    -0.062166695
          1.2095444e-009                    -0.065089333
          1.2112576e-009                    -0.067620957
          1.2129708e-009                    -0.069731741
          1.2146841e-009                    -0.071396822
          1.2163973e-009                    -0.072597095
          1.2181106e-009                    -0.073319667
          1.2198238e-009                      -0.0735579
           1.221537e-009                    -0.073311112
          1.2232503e-009                    -0.072584361
          1.2249635e-009                    -0.071388547
          1.2266767e-009                    -0.069740739
            1.22839e-009                    -0.067664385
          1.2301032e-009                    -0.065188859
          1.2318164e-009                    -0.062348144
          1.2335297e-009                    -0.059179144
          1.2352429e-009                    -0.055720391
          1.2369561e-009                    -0.052011931
          1.2386694e-009                    -0.048096315
          1.2403826e-009                    -0.044019689
          1.2420959e-009                    -0.039831628
          1.2438091e-009                    -0.035583109
          1.2455223e-009                    -0.031323312
          1.2472356e-009                    -0.027097068
          1.2489488e-009                    -0.022944398
           1.250662e-009                    -0.018902062
          1.2523753e-009                     -0.01500551
          1.2540885e-009                    -0.011289318
          1.2558017e-009                    -0.007785558
           1.257515e-009                   -0.0045213783
          1.2592282e-009                   -0.0015178665
          1.2609414e-009                    0.0012089094
          1.2626547e-009                    0.0036457104
          1.2643679e-009                    0.0057808711
          1.2660812e-009                      0.00760519
          1.2677944e-009                    0.0091141268
          1.2695076e-009                     0.010309143
          1.2712209e-009                     0.011196699
          1.2729341e-009                     0.011785494
          1.2746473e-009                     0.012084161
          1.2763606e-009                     0.012101192
          1.2780738e-009                      0.01184688
           1.279787e-009                     0.011335241
          1.2815003e-009                     0.010584061
          1.2832135e-009                     0.009612898
          1.2849267e-009                    0.0084407875
            1.28664e-009                    0.0070854684
          1.2883532e-009                     0.005564451
          1.2900665e-009                     0.003896572
          1.2917797e-009                    0.0021025022
          1.2934929e-009                   0.00020390541
          1.2952062e-009                   -0.0017776604
          1.2969194e-009                   -0.0038209497
          1.2986326e-009                   -0.0059043579
          1.3003459e-009                   -0.0080054783
          1.3020591e-009                    -0.010101785
          1.3037723e-009                    -0.012172078
          1.3054856e-009                    -0.014197287
          1.3071988e-009                    -0.016159695
           1.308912e-009                    -0.018041125
          1.3106253e-009                    -0.019821752
          1.3123385e-009                    -0.021480725
          1.3140518e-009                    -0.022998108
           1.315765e-009                    -0.024356512
          1.3174782e-009                    -0.025541241
          1.3191915e-009                    -0.026539333
          1.3209047e-009                    -0.027339059
          1.3226179e-009                    -0.027930723
          1.3243312e-009                    -0.028308081
